id,entity_id,entity_name,entity_color,location_id,location_name,function_id,function_name,asset_id,asset_name,asset_type,asset_color,usecase_id,use_case,rule_id,rule_name,seim_id,severity,events,starttime,endtime,magnitude,criticality,criticality_color,description,itsm_id,status,priority,group,service_category,soar_id,ticket_id,created_time,Suspicious,assets,assigned_time,due_by_time,first_response_due_by_time,impact,is_first_response_overdue,is_overdue,replys,resolution,site,urgency,subject,last_updated_datetime,target
1651067,2,GR Chia,,1,Bogota,1,undefined,GRC_FT_FW_Distribuidas,GRC_FT_FW_Distribuidas,Fortinet Device,,7,Reconocimiento y/o Vulnerabilidades,15,Host Port Scan Detected by Remote Host,228964,4,61538,2022-06-20 00:54:25.000 +0530,2022-06-24 01:18:00.000 +0530,2,Medium,#f0ae0c,Firewall Deny,1651067,Closed,4. Baja,Security Analyst Level 1,SERVICIO DE CORRELACI�??N DE EVENTOS,2180908,228964,2022-06-21 20:42:00+05:30,false,,2022-06-21 20:45:00.000 +0530,,2022-06-21 22:42:00+05:30,4. Baja,false,false,,"Se notifica la alerta a los contactos correspondientes y se queda a la espera de la retroalimentaci�??n del mismo. Despu??s de 7 d??as sin respuesta del caso, se proceder?? con el cierre del mismo.",GR CHIA SAS,4. Baja,HOST PORT SCAN DETECTED BY REMOTE HOST,,20.20.20.1
1651148,2,GR Chia,,1,Bogota,1,undefined,GRC_FT_FW_Distribuidas,GRC_FT_FW_Distribuidas,Fortinet Device,,7,Reconocimiento y/o Vulnerabilidades,15,Host Port Scan Detected by Remote Host,229416,4,211,2022-06-21 22:53:16.000 +0530,2022-06-21 22:56:19.000 +0530,2,Medium,#f0ae0c,Firewall Deny,1651148,Closed,4. Baja,Security Analyst Level 1,SERVICIO DE CORRELACI�??N DE EVENTOS,2180949,229416,2022-06-21 23:01:00+05:30,false,,2022-06-22 00:29:00.000 +0530,,2022-06-22 01:01:00+05:30,4. Baja,false,false,,"Se notifica la alerta a los contactos correspondientes y se queda a la espera de la retroalimentaci�??n del mismo. Despu??s de 7 d??as sin respuesta del caso, se proceder?? con el cierre del mismo.",GR CHIA SAS,4. Baja,HOST PORT SCAN DETECTED BY REMOTE HOST,,20.20.20.1
1651192,2,GR Chia,,1,Bogota,1,undefined,GRC_FT_FW_Distribuidas,GRC_FT_FW_Distribuidas,Fortinet Device,,7,Reconocimiento y/o Vulnerabilidades,15,Host Port Scan Detected by Remote Host,228964,4,61538,2022-06-20 00:54:25.000 +0530,2022-06-24 01:18:00.000 +0530,2,Medium,#f0ae0c,Firewall Deny,1651192,Closed,4. Baja,Security Analyst Level 1,SERVICIO DE CORRELACI�??N DE EVENTOS,2180973,228964,2022-06-22 00:27:00+05:30,false,,2022-06-22 00:28:00.000 +0530,,2022-06-22 02:27:00+05:30,4. Baja,false,false,,"?Se notifica la alerta a los contactos correspondientes y se queda a la espera de la retroalimentacion del mismo. Despues de 7 dias sin respuesta del caso, se procedera con el cierre del mismo",GR CHIA SAS,4. Baja,HOST PORT SCAN DETECTED BY REMOTE HOST,,20.20.20.1
1651281,2,GR Chia,,1,Bogota,1,undefined,GRC_FT_FW_Distribuidas,GRC_FT_FW_Distribuidas,Fortinet Device,,7,Reconocimiento y/o Vulnerabilidades,15,Host Port Scan Detected by Remote Host,228964,4,61538,2022-06-20 00:54:25.000 +0530,2022-06-24 01:18:00.000 +0530,2,Medium,#f0ae0c,Firewall Deny,1651281,Closed,4. Baja,Security Analyst Level 1,SERVICIO DE CORRELACI�??N DE EVENTOS,2181024,228964,2022-06-22 06:13:00+05:30,false,,2022-06-22 07:54:00.000 +0530,,2022-06-22 08:13:00+05:30,4. Baja,false,false,,"?Se notifica la alerta a los contactos correspondientes y se queda a la espera de la retroalimentacion del mismo. Despues de 7 dias sin respuesta del caso, se procedera con el cierre del mismo",GR CHIA SAS,4. Baja,HOST PORT SCAN DETECTED BY REMOTE HOST,,20.20.20.1
1651330,2,GR Chia,,1,Bogota,1,undefined,GRC_FT_FW_Distribuidas,GRC_FT_FW_Distribuidas,Fortinet Device,,7,Reconocimiento y/o Vulnerabilidades,15,Host Port Scan Detected by Remote Host,229532,4,1728,2022-06-22 07:47:55.000 +0530,2022-06-28 18:15:35.000 +0530,2,Medium,#f0ae0c,Firewall Deny,1651330,Closed,4. Baja,Security Analyst Level 1,SERVICIO DE CORRELACI�??N DE EVENTOS,2181060,229532,2022-06-22 08:02:00+05:30,false,,2022-06-22 08:07:00.000 +0530,,2022-06-22 10:02:00+05:30,4. Baja,false,false,,"Se notifica la alerta a los contactos correspondientes y se queda a la espera de la retroalimentaci�??n del mismo. Despu??s de 7 d??as sin respuesta del caso, se proceder?? con el cierre del mismo.",GR CHIA SAS,4. Baja,HOST PORT SCAN DETECTED BY REMOTE HOST,,186.82.84.244
1651437,2,GR Chia,,1,Bogota,1,undefined,GRC_FT_FW_Distribuidas,GRC_FT_FW_Distribuidas,Fortinet Device,,7,Reconocimiento y/o Vulnerabilidades,15,Host Port Scan Detected by Remote Host,229005,4,3944,2022-06-20 17:05:40.000 +0530,2022-06-22 11:51:48.000 +0530,2,Medium,#f0ae0c,Firewall Deny,1651437,Closed,4. Baja,Security Analyst Level 1,SERVICIO DE CORRELACI�??N DE EVENTOS,2181145,229005,2022-06-22 10:45:00+05:30,false,,2022-06-22 11:06:00.000 +0530,,2022-06-22 12:45:00+05:30,4. Baja,false,false,,"Se notifica la alerta a los contactos correspondientes y se queda a la espera de la retroaimntaci�??n el mismo. Despu??s de 7 d??as sin respuesta del caso, se proceder?? con el cierre del mismo",GR CHIA SAS,4. Baja,HOST PORT SCAN DETECTED BY REMOTE HOST,,200.14.43.248
1651567,2,GR Chia,,1,Bogota,1,undefined,GRC_FT_FW_Distribuidas,GRC_FT_FW_Distribuidas,Fortinet Device,,7,Reconocimiento y/o Vulnerabilidades,15,Host Port Scan Detected by Remote Host,229005,4,3944,2022-06-20 17:05:40.000 +0530,2022-06-22 11:51:48.000 +0530,2,Medium,#f0ae0c,Firewall Deny,1651567,Closed,4. Baja,Security Analyst Level 1,SERVICIO DE CORRELACI�??N DE EVENTOS,2181317,229005,2022-06-22 12:25:00+05:30,false,,2022-06-22 12:34:00.000 +0530,,2022-06-22 14:25:00+05:30,4. Baja,false,false,,"Se notifica la alerta a los contactos correspondientes y se queda a la espera de la retroalimentaci�??n del mismo. Despu??s de 7 d??as sin respuesta del caso, se proceder?? con el cierre del mismo.",GR CHIA SAS,4. Baja,HOST PORT SCAN DETECTED BY REMOTE HOST,,200.14.43.248
1651674,2,GR Chia,,1,Bogota,1,undefined,GRC_FT_FW_Distribuidas,GRC_FT_FW_Distribuidas,Fortinet Device,,7,Reconocimiento y/o Vulnerabilidades,15,Host Port Scan Detected by Remote Host,229669,4,16126,2022-06-22 14:59:07.000 +0530,2022-06-30 15:24:28.000 +0530,2,Medium,#f0ae0c,Firewall Deny,1651674,Closed,4. Baja,Security Analyst Level 1,SERVICIO DE CORRELACI�??N DE EVENTOS,2181434,229669,2022-06-22 15:12:00+05:30,false,,2022-06-22 15:26:00.000 +0530,,2022-06-22 17:12:00+05:30,4. Baja,false,false,,"Se notifica la alerta a los contactos correspondientes y se queda a la espera de la retroalimentaci�??n del mismo. Despu??s de 7 d??as sin respuesta del caso, se proceder?? con el cierre del mismo.",GR CHIA SAS,4. Baja,HOST PORT SCAN DETECTED BY REMOTE HOST,,190.107.31.66
1651770,2,GR Chia,,1,Bogota,1,undefined,GRC_FT_FW_Distribuidas,GRC_FT_FW_Distribuidas,Fortinet Device,,7,Reconocimiento y/o Vulnerabilidades,15,Host Port Scan Detected by Remote Host,229669,4,16126,2022-06-22 14:59:07.000 +0530,2022-06-30 15:24:28.000 +0530,2,Medium,#f0ae0c,Firewall Deny,1651770,Closed,4. Baja,Security Analyst Level 1,SERVICIO DE CORRELACI�??N DE EVENTOS,2181514,229669,2022-06-22 17:50:00+05:30,false,,2022-06-22 18:01:00.000 +0530,,2022-06-22 19:50:00+05:30,4. Baja,false,false,,La IP ya esta incluida dentro del grupo de bloqueo:,GR CHIA SAS,4. Baja,HOST PORT SCAN DETECTED BY REMOTE HOST,,190.107.31.66
1651777,2,GR Chia,,1,Bogota,1,undefined,GRC_FT_FW_Distribuidas,GRC_FT_FW_Distribuidas,Fortinet Device,,7,Reconocimiento y/o Vulnerabilidades,15,Host Port Scan Detected by Remote Host,228964,4,61538,2022-06-20 00:54:25.000 +0530,2022-06-24 01:18:00.000 +0530,2,Medium,#f0ae0c,Firewall Deny,1651777,Closed,4. Baja,Security Analyst Level 1,SERVICIO DE CORRELACI�??N DE EVENTOS,2181520,228964,2022-06-22 18:01:00+05:30,false,,2022-06-22 18:12:00.000 +0530,,2022-06-22 20:01:00+05:30,4. Baja,false,false,,"Se notifica la alerta a los contactos correspondientes y se queda a la espera de la retroalimentaci�??n del mismo.  Despu??s de 7 d??as sin respuesta del caso,se proceder?? con el cierre del mismo.",GR CHIA SAS,4. Baja,HOST PORT SCAN DETECTED BY REMOTE HOST,,20.20.20.1
1651826,2,GR Chia,,1,Bogota,1,undefined,GRC_FT_FW_Distribuidas,GRC_FT_FW_Distribuidas,Fortinet Device,,7,Reconocimiento y/o Vulnerabilidades,15,Host Port Scan Detected by Remote Host,228964,4,61538,2022-06-20 00:54:25.000 +0530,2022-06-24 01:18:00.000 +0530,2,Medium,#f0ae0c,Firewall Deny,1651826,Closed,4. Baja,Security Analyst Level 1,SERVICIO DE CORRELACI�??N DE EVENTOS,2181564,228964,2022-06-22 20:39:00+05:30,false,,2022-06-22 20:52:00.000 +0530,,2022-06-22 22:39:00+05:30,4. Baja,false,false,,"Se notifica la alerta a los contactos correspondientes y se queda a la espera de la retroalimentaci�??n del mismo. Despu??s de 7 d??as sin respuesta del caso,se proceder?? con el cierre del mismo. Se eval?�a la IP publica y esta pertenece como geolocalizaci�??n a Colombia. La IP hace referencia aun canal de TV ,por lo tanto, se sugiere que se evalu?? dicho portal.",GR CHIA SAS,4. Baja,HOST PORT SCAN DETECTED BY REMOTE HOST,,20.20.20.1
1651883,2,GR Chia,,1,Bogota,1,undefined,GRC_FT_FW_MERCANET,GRC_FT_FW_MERCANET,Fortinet Device,,7,Reconocimiento y/o Vulnerabilidades,15,Host Port Scan Detected by Remote Host,228964,4,61538,2022-06-20 00:54:25.000 +0530,2022-06-24 01:18:00.000 +0530,2,Medium,#f0ae0c,Firewall Deny,1651883,Closed,4. Baja,Security Analyst Level 1,SERVICIO DE CORRELACI�??N DE EVENTOS,2181610,228964,2022-06-22 22:50:00+05:30,false,,2022-06-23 00:48:00.000 +0530,,2022-06-23 00:50:00+05:30,4. Baja,false,false,,"?Se notifica la alerta a los contactos correspondientes y se queda a la espera de la retroalimentacion del mismo. Despues de 7 dias sin respuesta del caso, se procedera con el cierre del mismo",GR CHIA SAS,4. Baja,HOST PORT SCAN DETECTED BY REMOTE HOST,,20.20.20.1
1651889,2,GR Chia,,1,Bogota,1,undefined,GRC_FT_FW_Distribuidas,GRC_FT_FW_Distribuidas,Fortinet Device,,7,Reconocimiento y/o Vulnerabilidades,15,Host Port Scan Detected by Remote Host,229813,4,65,2022-06-22 22:48:05.000 +0530,2022-06-22 22:51:36.000 +0530,2,Medium,#f0ae0c,Firewall Deny,1651889,Closed,4. Baja,Security Analyst Level 1,SERVICIO DE CORRELACI�??N DE EVENTOS,2181614,229813,2022-06-22 23:03:00+05:30,false,,2022-06-23 00:43:00.000 +0530,,2022-06-23 01:03:00+05:30,4. Baja,false,false,,"?Se notifica la alerta a los contactos correspondientes y se queda a la espera de la retroalimentacion del mismo. Despues de 7 dias sin respuesta del caso, se procedera con el cierre del mismo",GR CHIA SAS,4. Baja,HOST PORT SCAN DETECTED BY REMOTE HOST,,186.84.22.23
1652007,2,GR Chia,,1,Bogota,1,undefined,GRC_FT_FW_MERCANET,GRC_FT_FW_MERCANET,Fortinet Device,,7,Reconocimiento y/o Vulnerabilidades,15,Host Port Scan Detected by Remote Host,229860,4,11468,2022-06-23 03:27:11.000 +0530,2022-06-23 03:30:00.000 +0530,2,Medium,#f0ae0c,Firewall Deny,1652007,Closed,4. Baja,Security Analyst Level 1,SERVICIO DE CORRELACI�??N DE EVENTOS,2181694,229860,2022-06-23 03:59:00+05:30,false,,2022-06-23 04:00:00.000 +0530,,2022-06-23 05:59:00+05:30,4. Baja,false,false,,"?Se notifica la alerta a los contactos correspondientes y se queda a la espera de la retroalimentacion del mismo. Despues de 7 dias sin respuesta del caso, se procedera con el cierre del mismo",GR CHIA SAS,4. Baja,HOST PORT SCAN DETECTED BY REMOTE HOST,,45.7.134.123
1652019,2,GR Chia,,1,Bogota,1,undefined,GRC_FT_FW_Distribuidas,GRC_FT_FW_Distribuidas,Fortinet Device,,7,Reconocimiento y/o Vulnerabilidades,15,Host Port Scan Detected by Remote Host,229871,4,5713,2022-06-23 04:13:54.000 +0530,2022-06-23 04:16:00.000 +0530,2,Medium,#f0ae0c,Firewall Deny,1652019,Closed,4. Baja,Security Analyst Level 1,SERVICIO DE CORRELACI�??N DE EVENTOS,2181702,229871,2022-06-23 04:28:00+05:30,false,,2022-06-23 05:48:00.000 +0530,,2022-06-23 06:28:00+05:30,4. Baja,false,false,,"?Se notifica la alerta a los contactos correspondientes y se queda a la espera de la retroalimentacion del mismo. Despues de 7 dias sin respuesta del caso, se procedera con el cierre del mismo",GR CHIA SAS,4. Baja,HOST PORT SCAN DETECTED BY REMOTE HOST,,181.50.102.87
1652022,2,GR Chia,,1,Bogota,1,undefined,GRC_FT_FW_Distribuidas,GRC_FT_FW_Distribuidas,Fortinet Device,,7,Reconocimiento y/o Vulnerabilidades,15,Host Port Scan Detected by Remote Host,229877,4,95,2022-06-23 04:22:01.000 +0530,2022-06-23 04:26:29.000 +0530,2,Medium,#f0ae0c,Firewall Deny,1652022,Closed,4. Baja,Security Analyst Level 1,SERVICIO DE CORRELACI�??N DE EVENTOS,2181706,229877,2022-06-23 04:37:00+05:30,false,,2022-06-23 05:45:00.000 +0530,,2022-06-23 06:37:00+05:30,4. Baja,false,false,,"?Se notifica la alerta a los contactos correspondientes y se queda a la espera de la retroalimentacion del mismo. Despues de 7 dias sin respuesta del caso, se procedera con el cierre del mismo",GR CHIA SAS,4. Baja,HOST PORT SCAN DETECTED BY REMOTE HOST,,200.118.63.87
1652046,2,GR Chia,,1,Bogota,1,undefined,GRC_FT_FW_Distribuidas,GRC_FT_FW_Distribuidas,Fortinet Device,,7,Reconocimiento y/o Vulnerabilidades,15,Host Port Scan Detected by Remote Host,228964,4,61538,2022-06-20 00:54:25.000 +0530,2022-06-24 01:18:00.000 +0530,2,Medium,#f0ae0c,Firewall Deny,1652046,Closed,4. Baja,Security Analyst Level 1,SERVICIO DE CORRELACI�??N DE EVENTOS,2181724,228964,2022-06-23 06:04:00+05:30,false,,2022-06-23 06:05:00.000 +0530,,2022-06-23 08:04:00+05:30,4. Baja,false,false,,"?Se notifica la alerta a los contactos correspondientes y se queda a la espera de la retroalimentacion del mismo. Despues de 7 dias sin respuesta del caso, se procedera con el cierre del mismo",GR CHIA SAS,4. Baja,HOST PORT SCAN DETECTED BY REMOTE HOST,,20.20.20.1
1652157,2,GR Chia,,1,Bogota,1,undefined,GRC_FT_FW_Distribuidas,GRC_FT_FW_Distribuidas,Fortinet Device,,7,Reconocimiento y/o Vulnerabilidades,15,Host Port Scan Detected by Remote Host,229931,4,112,2022-06-23 09:56:47.000 +0530,2022-06-23 09:57:43.000 +0530,2,Medium,#f0ae0c,Firewall Deny,1652157,Closed,4. Baja,Security Analyst Level 1,SERVICIO DE CORRELACI�??N DE EVENTOS,2181815,229931,2022-06-23 10:09:00+05:30,false,,2022-06-23 10:19:00.000 +0530,,2022-06-23 12:09:00+05:30,4. Baja,false,false,,"Se notifica la alerta a los contactos correspondientes y se queda a la espera de la retroalimentaci�??n del mismo. Despu??s de 7 d??as sin respuesta del caso, se proceder?? con el cierre del mismo.",GR CHIA SAS,4. Baja,HOST PORT SCAN DETECTED BY REMOTE HOST,,181118000000
1652297,2,GR Chia,,1,Bogota,1,undefined,GRC_FT_FW_Distribuidas,GRC_FT_FW_Distribuidas,Fortinet Device,,7,Reconocimiento y/o Vulnerabilidades,15,Host Port Scan Detected by Remote Host,229981,4,284,2022-06-23 13:31:45.000 +0530,2022-06-23 13:32:59.000 +0530,2,Medium,#f0ae0c,Firewall Deny,1652297,Closed,4. Baja,Security Analyst Level 1,SERVICIO DE CORRELACI�??N DE EVENTOS,2181875,229981,2022-06-23 13:41:00+05:30,false,,2022-06-23 13:42:00.000 +0530,,2022-06-23 15:41:00+05:30,4. Baja,false,false,,"Se notifica la alerta a los contactos correspondientes y se queda a la espera de la retroalimentaci�??n del mismo. Despu??s de 7 d??as sin respuesta del caso, se proceder?? con el cierre del mismo.",GR CHIA SAS,4. Baja,HOST PORT SCAN DETECTED BY REMOTE HOST,,190.84.117.222
1652438,2,GR Chia,,1,Bogota,1,undefined,GRC_FT_FW_Distribuidas,GRC_FT_FW_Distribuidas,Fortinet Device,,7,Reconocimiento y/o Vulnerabilidades,15,Host Port Scan Detected by Remote Host,228964,4,61538,2022-06-20 00:54:25.000 +0530,2022-06-24 01:18:00.000 +0530,2,Medium,#f0ae0c,Firewall Deny,1652438,Closed,4. Baja,Security Analyst Level 1,SERVICIO DE CORRELACI�??N DE EVENTOS,2181959,228964,2022-06-23 18:26:00+05:30,false,,2022-06-23 18:39:00.000 +0530,,2022-06-23 20:26:00+05:30,4. Baja,false,false,,"Se notifica la alerta a los contactos correspondientes y se queda a la espera de la retroalimentaci�??n del mismo. Despu??s de 7 d??as sin respuesta del caso,se proceder?? con el cierre del mismo.",GR CHIA SAS,4. Baja,HOST PORT SCAN DETECTED BY REMOTE HOST,,20.20.20.1
1652515,2,GR Chia,,1,Bogota,1,undefined,GRC_FT_FW_Distribuidas,GRC_FT_FW_Distribuidas,Fortinet Device,,7,Reconocimiento y/o Vulnerabilidades,15,Host Port Scan Detected by Remote Host,228964,4,61538,2022-06-20 00:54:25.000 +0530,2022-06-24 01:18:00.000 +0530,2,Medium,#f0ae0c,Firewall Deny,1652515,Closed,4. Baja,Security Analyst Level 1,SERVICIO DE CORRELACI�??N DE EVENTOS,2182010,228964,2022-06-23 21:26:00+05:30,false,,2022-06-23 21:32:00.000 +0530,,2022-06-23 23:26:00+05:30,4. Baja,false,false,,"Se notifica la alerta a los contactos correspondientes y se queda a la espera de la retroalimentaci�??n del mismo. Despu??s de 7 d??as sin respuesta del caso,se proceder?? con el cierre del mismo. Se bloqueo la IP maliciosas:&nbsp; 186.28.237.186",GR CHIA SAS,4. Baja,HOST PORT SCAN DETECTED BY REMOTE HOST,,20.20.20.1
1652631,2,GR Chia,,1,Bogota,1,undefined,GRC_FT_FW_Distribuidas,GRC_FT_FW_Distribuidas,Fortinet fgt240D,,7,Reconocimiento y/o Vulnerabilidades,15,Host Port Scan Detected by Remote Host,230113,4,47279,2022-06-23 23:52:32.000 +0530,2022-06-24 15:51:57.000 +0530,2,Medium,#f0ae0c,Firewall Deny,1652631,Closed,4. Baja,Security Analyst Level 1,SERVICIO DE CORRELACI�??N DE EVENTOS,2182070,230113,2022-06-24 01:37:00+05:30,false,,2022-06-24 01:39:00.000 +0530,,2022-06-24 03:37:00+05:30,4. Baja,false,false,,Se bloquea ip,GR CHIA SAS,4. Baja,HOST PORT SCAN DETECTED BY REMOTE HOST,,172.201.1.1
1652634,2,GR Chia,,1,Bogota,1,undefined,GRC_FT_FW_Distribuidas,GRC_FT_FW_Distribuidas,Fortinet Device,,7,Reconocimiento y/o Vulnerabilidades,15,Host Port Scan Detected by Remote Host,228964,4,61538,2022-06-20 00:54:25.000 +0530,2022-06-24 01:18:00.000 +0530,2,Medium,#f0ae0c,Firewall Deny,1652634,Closed,4. Baja,Security Analyst Level 1,SERVICIO DE CORRELACI�??N DE EVENTOS,2182074,228964,2022-06-24 01:53:00+05:30,false,,2022-06-24 01:55:00.000 +0530,,2022-06-24 03:53:00+05:30,4. Baja,false,false,,"?Se notifica la alerta a los contactos correspondientes y se queda a la espera de la retroalimentacion del mismo. Despues de 7 dias sin respuesta del caso, se procedera con el cierre del mismo",GR CHIA SAS,4. Baja,HOST PORT SCAN DETECTED BY REMOTE HOST,,20.20.20.1
1653026,2,GR Chia,,1,Bogota,1,undefined,GRC_FT_FW_Distribuidas,GRC_FT_FW_Distribuidas,Fortinet fgt240D,,7,Reconocimiento y/o Vulnerabilidades,15,Host Port Scan Detected by Remote Host,230309,4,826,2022-06-24 18:18:29.000 +0530,2022-06-24 20:37:32.000 +0530,2,Medium,#f0ae0c,Firewall Deny,1653026,Closed,4. Baja,Security Analyst Level 1,SERVICIO DE CORRELACI�??N DE EVENTOS,2182300,230309,2022-06-24 18:37:00+05:30,false,,2022-06-24 18:53:00.000 +0530,,2022-06-24 20:37:00+05:30,4. Baja,false,false,,"?Se notifica la alerta a los contactos correspondientes y se queda a la espera de la retroalimentacion del mismo. Despues de 7 dias sin respuesta del caso, se procedera con el cierre del mismo",GR CHIA SAS,4. Baja,HOST PORT SCAN DETECTED BY REMOTE HOST,,172.201.1.1
1653034,2,GR Chia,,1,Bogota,1,undefined,GRC_FT_FW_Distribuidas,GRC_FT_FW_Distribuidas,Fortinet Device,,7,Reconocimiento y/o Vulnerabilidades,15,Host Port Scan Detected by Remote Host,224911,4,12264,2022-06-07 18:58:49.000 +0530,2022-06-26 07:23:59.000 +0530,2,Medium,#f0ae0c,Firewall Deny,1653034,Closed,4. Baja,Security Analyst Level 1,SERVICIO DE CORRELACI�??N DE EVENTOS,2182308,224911,2022-06-24 19:08:00+05:30,false,,2022-06-24 19:27:00.000 +0530,,2022-06-24 21:08:00+05:30,4. Baja,false,false,,"Se notifica la alerta a los contactos correspondientes y se queda a la espera de la retroalimentaci�??n del mismo. Despu??s de 7 d??as sin respuesta del caso,se proceder?? con el cierre del mismo.",GR CHIA SAS,4. Baja,HOST PORT SCAN DETECTED BY REMOTE HOST,,20.20.20.1
1653319,2,GR Chia,,1,Bogota,1,undefined,GRC_FT_FW_Distribuidas,GRC_FT_FW_Distribuidas,Fortinet Device,,7,Reconocimiento y/o Vulnerabilidades,15,Host Port Scan Detected by Remote Host,230460,4,449,2022-06-25 00:24:32.000 +0530,2022-06-25 00:26:58.000 +0530,2,Medium,#f0ae0c,Firewall Deny,1653319,Closed,4. Baja,Security Analyst Level 1,SERVICIO DE CORRELACI�??N DE EVENTOS,2182518,230460,2022-06-25 12:35:00+05:30,false,,2022-06-25 14:40:00.000 +0530,,2022-06-25 14:35:00+05:30,4. Baja,false,false,,"Se notifica la alerta a los contactos correspondientes y se queda a la espera de la retroaimntaci�??n el mismo. Despu??s de 7 d??as sin respuesta del caso, se proceder?? con el cierre del mismo",GR CHIA SAS,4. Baja,HOST PORT SCAN DETECTED BY REMOTE HOST,,20.20.20.1
1653363,2,GR Chia,,1,Bogota,1,undefined,GRC_FT_FW_Distribuidas,GRC_FT_FW_Distribuidas,Fortinet Device,,7,Reconocimiento y/o Vulnerabilidades,15,Host Port Scan Detected by Remote Host,229669,4,16126,2022-06-22 14:59:07.000 +0530,2022-06-30 15:24:28.000 +0530,2,Medium,#f0ae0c,Firewall Deny,1653363,Closed,4. Baja,Security Analyst Level 1,SERVICIO DE CORRELACI�??N DE EVENTOS,2182539,229669,2022-06-25 14:39:00+05:30,false,,2022-06-25 14:59:00.000 +0530,,2022-06-25 16:39:00+05:30,4. Baja,false,false,,"Se notifica la alerta a los contactos correspondientes y se queda a la espera de la retroaimntaci�??n el mismo. Despu??s de 7 d??as sin respuesta del caso, se proceder?? con el cierre del mismo",GR CHIA SAS,4. Baja,HOST PORT SCAN DETECTED BY REMOTE HOST,,190.107.31.66
1653770,2,GR Chia,,1,Bogota,1,undefined,GRC_FT_FW_Distribuidas,GRC_FT_FW_Distribuidas,Fortinet Device,,7,Reconocimiento y/o Vulnerabilidades,15,Host Port Scan Detected by Remote Host,224911,4,12264,2022-06-07 18:58:49.000 +0530,2022-06-26 07:23:59.000 +0530,2,Medium,#f0ae0c,Firewall Deny,1653770,Closed,4. Baja,Security Analyst Level 1,SERVICIO DE CORRELACI�??N DE EVENTOS,2182757,224911,2022-06-26 08:09:00+05:30,false,,2022-06-26 09:46:00.000 +0530,,2022-06-26 10:09:00+05:30,4. Baja,false,false,,"Se notifica la alerta a los contactos correspondientes y se queda a la espera de la retroalimentaci�??n del mismo. Despu??s de 7 d??as sin respuesta del caso,se proceder?? con el cierre del mismo. De la manera m??s atenta informamos que su requerimiento ha sido implementado seg?�n sus especificaciones de manera exitosa,",GR CHIA SAS,4. Baja,HOST PORT SCAN DETECTED BY REMOTE HOST,,20.20.20.1
1653994,2,GR Chia,,1,Bogota,1,undefined,GRC_FT_FW_Distribuidas,GRC_FT_FW_Distribuidas,Fortinet Device,,7,Reconocimiento y/o Vulnerabilidades,15,Host Port Scan Detected by Remote Host,230714,4,1443,2022-06-26 18:35:45.000 +0530,2022-06-29 18:13:59.000 +0530,2,Medium,#f0ae0c,Firewall Deny,1653994,Closed,4. Baja,Security Analyst Level 1,SERVICIO DE CORRELACI�??N DE EVENTOS,2182908,230714,2022-06-26 18:44:00+05:30,false,,2022-06-26 19:02:00.000 +0530,,2022-06-26 20:44:00+05:30,4. Baja,false,false,,"Se notifica la alerta a los contactos correspondientes y se queda a la espera de la retroalimentaci�??n del mismo. Despu??s de 7 d??as sin respuesta del caso,se proceder?? con el cierre del mismo.",GR CHIA SAS,4. Baja,HOST PORT SCAN DETECTED BY REMOTE HOST,,186.84.90.157
1655386,2,GR Chia,,1,Bogota,1,undefined,GRC_FT_FW_Distribuidas,GRC_FT_FW_Distribuidas,Fortinet Device,,7,Reconocimiento y/o Vulnerabilidades,15,Host Port Scan Detected by Remote Host,231182,4,381,2022-06-28 11:21:39.000 +0530,2022-06-28 11:27:42.000 +0530,2,Medium,#f0ae0c,Firewall Deny,1655386,Closed,4. Baja,Security Analyst Level 1,SERVICIO DE CORRELACI�??N DE EVENTOS,2183575,231182,2022-06-29 09:20:00+05:30,false,,2022-06-29 09:21:00.000 +0530,,2022-06-29 11:20:00+05:30,4. Baja,false,false,,"Se notifica la alerta a los contactos correspondientes y se queda a la espera de la retroalimentaci�??n del mismo. Despu??s de 7 d??as sin respuesta del caso, se proceder?? con el cierre del mismo.",GR CHIA SAS,4. Baja,HOST PORT SCAN DETECTED BY REMOTE HOST,,200.14.43.247
1655416,2,GR Chia,,1,Bogota,1,undefined,GRC_FT_FW_Distribuidas,GRC_FT_FW_Distribuidas,Fortinet fgt240D2,,7,Reconocimiento y/o Vulnerabilidades,15,Host Port Scan Detected by Remote Host,231186,4,1184,2022-06-28 11:27:19.000 +0530,2022-06-30 08:26:22.000 +0530,2,Medium,#f0ae0c,Firewall Deny,1655416,Closed,4. Baja,Security Analyst Level 1,SERVICIO DE CORRELACI�??N DE EVENTOS,2183600,231186,2022-06-29 09:42:00+05:30,false,,2022-06-29 09:43:00.000 +0530,,2022-06-29 11:42:00+05:30,4. Baja,false,false,,"Se notifica la alerta a los contactos correspondientes y se queda a la espera de la retroalimentaci�??n del mismo. Despu??s de 7 d??as sin respuesta del caso, se proceder?? con el cierre del mismo.",GR CHIA SAS,4. Baja,HOST PORT SCAN DETECTED BY REMOTE HOST,,172.201.2.1
