"id","offense_source","rule_name","seim_id","description","last_updated_datetime","start_datetime","destination_networks","policy_category_count","category_count","inactive","flow_count","follow_up","close_time","severity","credibility","closing_reason_id","device_count","domain_id","username_count","protected","relevance","source_network","status","source_count","rules","assigned_to","offense_type","security_category_count","remote_destination_count","categories","event_count","local_destination_count","log_sources","magnitude","closing_user","source_address_ids","local_destination_address_ids","target"
241201,"172.16.64.18",GyF: Posibles conexiones a servidores DNS no autorizados,241201,Firewall Permit,2022-08-08 08:08:11.000 +0530,2022-08-02 18:00:10.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,1,false,0,other,OPEN,1,[List],0,0,1,2,[List],36,0,[List],1,"",[List],[List],"10.122.5.5"
241270,"172.18.0.2",GyF: Posibles conexiones a servidores DNS no autorizados,241270,Firewall Permit,2022-08-03 21:55:04.000 +0530,2022-08-02 21:05:02.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,0,false,0,other,OPEN,1,[List],0,0,1,58,[List],183,0,[List],1,"",[List],[List],"10.0.4.1"
241272,GYF_MS_AD_GYF_MS_AD_GYFDCP1.GYFCFC.LOCAL,GYF: A System Boot has been detected,241272,Success Audit: Windows is starting up,2022-08-03 21:52:33.000 +0530,2022-08-02 21:06:58.000 +0530,[List],0,1,true,0,false,,6,3,0,1,24,0,false,0,GYF.GYF_Red_1,OPEN,1,[List],0,6,1,0,[List],2,1,[List],2,"",[List],[List],""
241288,"191.102.197.151",GyF: User login VPN success in a non-working hours (After),241288,Tunnel Up,2022-08-02 22:16:52.000 +0530,2022-08-02 22:16:50.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,1,false,0,other,OPEN,1,[List],0,0,1,1,[List],2,1,[List],1,"",[List],[List],""
241299,"190.127.254.36",GyF: User login VPN success in a non-working hours (After),241299,Tunnel Up,2022-08-02 22:46:55.000 +0530,2022-08-02 22:46:55.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,0,false,0,other,OPEN,1,[List],0,0,1,1,[List],1,0,[List],1,"",[List],[List],""
241304,"191.156.231.252",GyF: User login VPN success in a non-working hours (After),241304,Tunnel Up,2022-08-02 23:08:27.000 +0530,2022-08-02 23:08:25.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,1,false,0,other,OPEN,1,[List],0,0,1,1,[List],2,1,[List],1,"",[List],[List],""
241305,"181.53.132.98",GyF: User login VPN success in a non-working hours (After),241305,Tunnel Up,2022-08-02 23:09:37.000 +0530,2022-08-02 23:09:36.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,1,false,0,other,OPEN,1,[List],0,0,1,1,[List],2,1,[List],1,"",[List],[List],""
241306,"190.255.209.218",GyF: User login VPN success in a non-working hours (After),241306,Tunnel Up,2022-08-02 23:19:41.000 +0530,2022-08-02 23:19:32.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,1,false,0,other,OPEN,1,[List],0,0,1,1,[List],2,1,[List],1,"",[List],[List],""
241307,"200.89.245.24",GyF: User login VPN success in a non-working hours (After),241307,Tunnel Up,2022-08-02 23:22:38.000 +0530,2022-08-02 23:22:36.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,1,false,0,other,OPEN,1,[List],0,0,1,1,[List],2,1,[List],1,"",[List],[List],""
241333,"186.82.96.133",GyF: User login VPN success in a non-working hours (Before),241333,Tunnel Up,2022-08-03 00:33:49.000 +0530,2022-08-03 00:33:48.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,1,false,0,other,OPEN,1,[List],0,0,1,1,[List],2,1,[List],1,"",[List],[List],""
241343,"200.29.126.48",GyF: User login VPN success in a non-working hours (Before),241343,Tunnel Up,2022-08-03 01:03:31.000 +0530,2022-08-03 01:03:30.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,1,false,0,other,OPEN,1,[List],0,0,1,1,[List],2,1,[List],1,"",[List],[List],""
241389,"190.84.118.31",GyF: User login VPN success in a non-working hours (Before),241389,Tunnel Up,2022-08-03 05:02:54.000 +0530,2022-08-03 05:02:49.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,1,false,0,other,OPEN,1,[List],0,0,1,1,[List],2,1,[List],1,"",[List],[List],""
241423,Liribeth.valdelamar,GyF: VPN User Login Success Foreign Country,241423,"Tunnel Down
 preceded by Tunnel Stats
 preceded by Tunnel Up",2022-08-03 19:17:53.000 +0530,2022-08-03 07:36:38.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,1,false,0,other,OPEN,1,[List],0,3,1,1,[List],72,1,[List],1,"",[List],[List],""
241429,"172.16.224.25",GyF: Posibles conexiones a servidores DNS no autorizados,241429,Firewall Permit,2022-08-03 08:06:36.000 +0530,2022-08-03 08:06:32.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,0,false,0,other,OPEN,1,[List],0,0,1,2,[List],38,0,[List],1,"",[List],[List],""
241430,"172.16.48.64",GyF: Posibles conexiones a servidores DNS no autorizados,241430,Firewall Permit,2022-08-03 08:07:45.000 +0530,2022-08-03 08:07:06.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,1,false,0,other,OPEN,1,[List],0,0,1,3,[List],15,0,[List],1,"",[List],[List],""
241432,"172.16.192.5",GyF: Posibles conexiones a servidores DNS no autorizados,241432,Firewall Permit,2022-08-04 07:45:00.000 +0530,2022-08-03 08:10:03.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,3,false,0,other,OPEN,1,[List],0,0,1,5,[List],39,0,[List],1,"",[List],[List],""
241434,"172.16.128.5",GyF: Posibles conexiones a servidores DNS no autorizados,241434,Firewall Permit,2022-08-04 07:43:50.000 +0530,2022-08-03 08:10:39.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,1,false,0,other,OPEN,1,[List],0,0,1,5,[List],46,0,[List],1,"",[List],[List],""
241435,"172.16.48.4",GyF: Posibles conexiones a servidores DNS no autorizados,241435,Firewall Permit,2022-08-03 17:57:26.000 +0530,2022-08-03 08:11:42.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,3,false,0,other,OPEN,1,[List],0,0,1,5,[List],1317,0,[List],1,"",[List],[List],""
241474,"172.16.48.49",GYF: Ramsomware Detect,241474,Dynamic Application Containment violation blocked,2022-08-03 09:14:38.000 +0530,2022-08-03 09:14:38.000 +0530,[List],1,1,true,0,false,,3,2,0,1,24,1,false,0,other,OPEN,1,[List],0,0,0,1,[List],1,0,[List],1,"",[List],[List],""
241480,monica.estrada@girosyfinanzas.com,GyF: User Login Success Risk Country,241480,User LoggedIn succeeded,2022-08-03 09:53:30.000 +0530,2022-08-03 09:52:29.000 +0530,[List],0,1,true,0,false,,1,2,0,1,24,1,false,0,other,OPEN,1,[List],0,3,1,1,[List],2,0,[List],1,"",[List],[List],""
241484,"172.16.48.30",GyF: Posibles conexiones a servidores DNS no autorizados,241484,Firewall Permit,2022-08-05 13:17:33.000 +0530,2022-08-03 10:04:24.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,4,false,0,other,OPEN,1,[List],0,0,1,9,[List],76,0,[List],1,"",[List],[List],"10.122.5.1"
241489,maria.sanchez@girosyfinanzas.com,GyF: User Login Success Risk Country,241489,User LoggedIn succeeded,2022-08-08 10:02:44.000 +0530,2022-08-03 10:23:59.000 +0530,[List],0,1,true,0,false,,1,2,0,1,24,1,false,0,other,OPEN,1,[List],0,3,1,1,[List],12,0,[List],1,"",[List],[List],""
241505,"172.16.128.24",GyF: Posibles conexiones a servidores DNS no autorizados,241505,Firewall Permit,2022-08-03 11:01:52.000 +0530,2022-08-03 11:01:16.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,1,false,0,other,OPEN,1,[List],0,0,1,3,[List],12,0,[List],1,"",[List],[List],""
241525,"172.16.80.38",GyF: Posibles conexiones a servidores DNS no autorizados,241525,Firewall Permit,2022-08-03 11:57:00.000 +0530,2022-08-03 11:55:27.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,1,false,0,other,OPEN,1,[List],0,0,1,3,[List],12,0,[List],1,"",[List],[List],"10.0.4.1"
241550,"192.168.82.1",Multiple Login Failures From the Same Source with any Username,241550,"GyF Multiples Intentos de Autenticacion
 preceded by Multiple Login Failures from the Same Source with any Username
 containing Failure Audit: An account failed to log on",2022-08-03 13:28:17.000 +0530,2022-08-03 13:27:26.000 +0530,[List],0,2,true,0,false,,6,3,0,2,24,1,false,0,other,OPEN,1,[List],0,0,2,0,[List],68,1,[List],2,"",[List],[List],""
241549,jose.alcala,GyF: Multiple Login Failures for Single Username,241549,"GyF Multiples Intentos de Autenticacion
 preceded by Multiple Login Failures from the Same Source with any Username
 containing Failure Audit: An account failed to log on",2022-08-03 13:28:17.000 +0530,2022-08-03 13:27:26.000 +0530,[List],0,2,true,0,false,,6,3,0,2,24,1,false,0,other,OPEN,1,[List],0,3,2,0,[List],68,1,[List],2,"",[List],[List],""
241582,graciela.meza@girosyfinanzas.com,GyF: User Login Success Risk Country,241582,"User LoggedIn succeeded
 preceded by User signed in to Teams",2022-08-09 18:59:05.000 +0530,2022-08-03 15:18:13.000 +0530,[List],0,1,true,0,false,,1,2,0,1,24,1,false,0,other,OPEN,3,[List],0,3,1,2,[List],11,0,[List],1,"",[List],[List],""
241587,"10.122.5.99",GyF: Posibles conexiones a servidores DNS no autorizados,241587,Firewall Permit,2022-08-16 20:47:55.000 +0530,2022-08-03 15:46:33.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,0,false,0,other,OPEN,1,[List],0,0,1,1,[List],178,0,[List],1,"",[List],[List],""
241609,darboleda,GyF: Detection of changes in a FW,241609,Administration Edit Event,2022-08-03 16:40:24.000 +0530,2022-08-03 16:40:12.000 +0530,[List],0,1,true,0,false,,3,3,0,1,24,1,false,0,other,OPEN,2,[List],0,3,1,0,[List],4,1,[List],2,"",[List],[List],"10.0.4.1"
241611,"172.16.144.61",GyF: Posibles conexiones a servidores DNS no autorizados,241611,Firewall Permit,2022-08-03 16:55:17.000 +0530,2022-08-03 16:53:50.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,1,false,0,other,OPEN,1,[List],0,0,1,1,[List],12,0,[List],1,"",[List],[List],"10.0.4.1"
241629,"172.16.192.29",GyF: Posibles conexiones a servidores DNS no autorizados,241629,Firewall Permit,2022-08-03 18:50:56.000 +0530,2022-08-03 18:50:26.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,1,false,0,other,OPEN,1,[List],0,0,1,3,[List],15,0,[List],1,"",[List],[List],""
241663,GYF_MS_AD_GYFDCP2.GYFCFC.LOCAL,GYF: A System Boot has been detected,241663,Success Audit: Windows is starting up,2022-08-03 21:39:07.000 +0530,2022-08-03 21:39:07.000 +0530,[List],0,1,true,0,false,,6,3,0,1,24,0,false,0,GYF.GYF_Red_1,OPEN,1,[List],0,6,1,0,[List],1,1,[List],2,"",[List],[List],""
241673,"186.116.59.121",GyF: User login VPN success in a non-working hours (After),241673,Tunnel Up,2022-08-04 22:18:21.000 +0530,2022-08-03 22:18:53.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,1,false,0,other,OPEN,1,[List],0,0,1,2,[List],4,1,[List],1,"",[List],[List],"10.122.5.1"
241676,"181.129.254.26",GyF: User login VPN success in a non-working hours (After),241676,Tunnel Up,2022-08-03 22:27:59.000 +0530,2022-08-03 22:27:55.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,1,false,0,other,OPEN,1,[List],0,0,1,1,[List],2,1,[List],1,"",[List],[List],""
241694,"191.156.42.225",GyF: User login VPN success in a non-working hours (After),241694,Tunnel Up,2022-08-03 23:25:53.000 +0530,2022-08-03 23:25:53.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,1,false,0,other,OPEN,1,[List],0,0,1,0,[List],1,1,[List],1,"",[List],[List],""
241695,"191.156.39.84",GyF: User login VPN success in a non-working hours (After),241695,Tunnel Up,2022-08-03 23:25:58.000 +0530,2022-08-03 23:25:58.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,1,false,0,other,OPEN,1,[List],0,0,1,1,[List],1,0,[List],1,"",[List],[List],""
241697,"191.156.46.246",GyF: User login VPN success in a non-working hours (After),241697,Tunnel Up,2022-08-03 23:39:12.000 +0530,2022-08-03 23:39:12.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,1,false,0,other,OPEN,1,[List],0,0,1,0,[List],1,1,[List],1,"",[List],[List],""
241698,"191.156.39.198",GyF: User login VPN success in a non-working hours (After),241698,Tunnel Up,2022-08-03 23:39:14.000 +0530,2022-08-03 23:39:14.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,1,false,0,other,OPEN,1,[List],0,0,1,1,[List],1,0,[List],1,"",[List],[List],"10.0.4.1"
241705,"45.173.15.1",GyF: User login VPN success in a non-working hours (After),241705,Tunnel Up,2022-08-03 23:53:46.000 +0530,2022-08-03 23:53:45.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,1,false,0,other,OPEN,1,[List],0,0,1,1,[List],2,1,[List],1,"",[List],[List],""
241708,"190.99.151.18",GyF: User login VPN success in a non-working hours (Before),241708,Tunnel Up,2022-08-04 01:18:43.000 +0530,2022-08-04 00:06:18.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,1,false,0,other,OPEN,1,[List],0,0,1,1,[List],4,1,[List],1,"",[List],[List],""
241711,"190.253.247.196",GyF: User login VPN success in a non-working hours (Before),241711,Tunnel Up,2022-08-04 00:07:50.000 +0530,2022-08-04 00:07:49.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,1,false,0,other,OPEN,1,[List],0,0,1,1,[List],2,1,[List],1,"",[List],[List],""
241768,"186.81.100.67",GyF: User login VPN success in a non-working hours (Before),241768,Tunnel Up,2022-08-04 05:06:31.000 +0530,2022-08-04 05:06:30.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,1,false,0,other,OPEN,1,[List],0,0,1,1,[List],2,1,[List],1,"",[List],[List],"10.122.5.1"
241779,"186.27.150.102",GyF: User login VPN success in a non-working hours (Before),241779,Tunnel Up,2022-08-04 05:58:23.000 +0530,2022-08-04 05:58:21.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,1,false,0,other,OPEN,1,[List],0,0,1,1,[List],2,1,[List],1,"",[List],[List],""
241792,"172.16.64.104",GyF: Posibles conexiones a servidores DNS no autorizados,241792,Firewall Permit,2022-08-04 06:59:01.000 +0530,2022-08-04 06:58:51.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,0,false,0,other,OPEN,1,[List],0,0,1,2,[List],10,0,[List],1,"",[List],[List],""
241800,ader.quinones,GyF: VPN User Login Success Foreign Country,241800,"Tunnel Down
 preceded by Tunnel Stats
 preceded by Tunnel Up",2022-08-05 15:21:13.000 +0530,2022-08-04 07:43:47.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,1,false,0,other,OPEN,5,[List],0,3,1,7,[List],58,1,[List],1,"",[List],[List],""
241803,"172.16.128.28",GyF: Posibles conexiones a servidores DNS no autorizados,241803,Firewall Permit,2022-08-05 09:51:22.000 +0530,2022-08-04 07:54:06.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,1,false,0,other,OPEN,1,[List],0,0,1,3,[List],86,0,[List],1,"",[List],[List],"10.122.5.1"
241804,yuli.ramirez,GyF: VPN User Login Success Foreign Country,241804,"Tunnel Down
 preceded by Tunnel Stats
 preceded by Tunnel Up",2022-08-05 15:26:42.000 +0530,2022-08-04 07:56:59.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,1,false,0,other,OPEN,6,[List],0,3,1,7,[List],100,1,[List],1,"",[List],[List],""
241805,"172.16.208.13",GyF: Posibles conexiones a servidores DNS no autorizados,241805,Firewall Permit,2022-08-04 07:58:32.000 +0530,2022-08-04 07:57:57.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,1,false,0,other,OPEN,1,[List],0,0,1,3,[List],12,0,[List],1,"",[List],[List],""
241807,"172.16.112.12",GyF: Posibles conexiones a servidores DNS no autorizados,241807,Firewall Permit,2022-08-04 08:07:18.000 +0530,2022-08-04 08:07:10.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,0,false,0,other,OPEN,1,[List],0,0,1,4,[List],12,0,[List],1,"",[List],[List],""
241808,"172.16.224.10",GyF: Posibles conexiones a servidores DNS no autorizados,241808,Firewall Permit,2022-08-04 08:08:25.000 +0530,2022-08-04 08:08:19.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,0,false,0,other,OPEN,1,[List],0,0,1,2,[List],12,0,[List],1,"",[List],[List],""
241809,"172.17.0.8",GyF: Posibles conexiones a servidores DNS no autorizados,241809,Firewall Permit,2022-08-11 08:39:35.000 +0530,2022-08-04 08:19:19.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,3,false,0,other,OPEN,1,[List],0,0,1,7,[List],1480,0,[List],1,"",[List],[List],"10.122.5.1"
241811,"172.16.224.15",GyF: Posibles conexiones a servidores DNS no autorizados,241811,Firewall Permit,2022-08-04 08:33:48.000 +0530,2022-08-04 08:33:40.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,1,false,0,other,OPEN,1,[List],0,0,1,2,[List],14,0,[List],1,"",[List],[List],""
241813,"172.16.80.34",GyF: Posibles conexiones a servidores DNS no autorizados,241813,Firewall Permit,2022-08-04 08:46:05.000 +0530,2022-08-04 08:45:52.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,1,false,0,other,OPEN,1,[List],0,0,1,2,[List],20,0,[List],1,"",[List],[List],""
241821,"172.16.48.43",GyF: Posibles conexiones a servidores DNS no autorizados,241821,Firewall Permit,2022-08-04 09:30:17.000 +0530,2022-08-04 09:29:40.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,1,false,0,other,OPEN,1,[List],0,0,1,3,[List],12,0,[List],1,"",[List],[List],"10.122.5.5"
241855,"10.122.5.143",Multiple Login Failures From the Same Source with any Username,241855,"GyF Multiples Intentos de Autenticacion
 preceded by Multiple Login Failures from the Same Source with any Username
 containing Failure Audit: An account failed to log on",2022-08-04 11:57:53.000 +0530,2022-08-04 10:56:25.000 +0530,[List],0,2,true,0,false,,5,2,0,4,24,1,false,0,other,OPEN,1,[List],0,0,2,1,[List],517,2,[List],2,"",[List],[List],"10.122.5.5"
241856,Administrator,GyF: Multiple Login Failures for Single Username,241856,"Multiple Login Failures from the Same Source with any Username
 preceded by GyF Multiples Intentos de Autenticacion
 containing Failure Audit: An account failed to log on",2022-08-04 11:57:53.000 +0530,2022-08-04 10:57:10.000 +0530,[List],0,2,true,0,false,,5,2,0,3,24,1,false,0,GYF.GYF_Red_1,OPEN,2,[List],0,3,2,1,[List],558,1,[List],2,"",[List],[List],"10.122.5.5"
241869,"192.168.2.98",Multiple Login Failures From the Same Source with any Username,241869,"Multiple Login Failures from the Same Source with any Username
 containing Failure Audit: An account failed to log on",2022-08-04 11:17:22.000 +0530,2022-08-04 11:14:01.000 +0530,[List],0,2,true,0,false,,5,3,0,3,24,1,false,0,GYF.GYF_Red_1,OPEN,1,[List],0,0,2,1,[List],57,1,[List],2,"",[List],[List],"10.122.5.5"
241874,"192.168.25.1",GYF: Ramsomware Detect,241874,Dynamic Application Containment violation blocked,2022-08-04 11:24:38.000 +0530,2022-08-04 11:24:38.000 +0530,[List],1,1,true,0,false,,3,2,0,1,24,1,false,0,other,OPEN,1,[List],0,0,0,1,[List],3,0,[List],1,"",[List],[List],"10.122.5.5"
241877,"172.16.144.71",GYF: Ramsomware Detect,241877,Dynamic Application Containment violation blocked,2022-08-04 17:19:48.000 +0530,2022-08-04 11:44:39.000 +0530,[List],1,1,true,0,false,,3,2,0,1,24,1,false,0,other,OPEN,1,[List],0,0,0,1,[List],6,0,[List],1,"",[List],[List],""
241911,"172.17.0.45",GyF: Posibles conexiones a servidores DNS no autorizados,241911,Firewall Permit,2022-08-04 14:01:07.000 +0530,2022-08-04 14:00:36.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,2,false,0,other,OPEN,1,[List],0,0,1,3,[List],12,0,[List],1,"",[List],[List],"10.122.5.1"
241915,"192.168.1.3",GYF: Ramsomware Detect,241915,Dynamic Application Containment violation blocked,2022-08-08 08:14:38.000 +0530,2022-08-04 14:14:38.000 +0530,[List],1,1,true,0,false,,3,2,0,1,24,2,false,0,other,OPEN,1,[List],0,0,0,1,[List],2,0,[List],1,"",[List],[List],""
241917,"172.16.80.8",GyF: Posibles conexiones a servidores DNS no autorizados,241917,Firewall Permit,2022-08-04 16:52:05.000 +0530,2022-08-04 14:29:18.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,1,false,0,other,OPEN,1,[List],0,0,1,2,[List],28,0,[List],1,"",[List],[List],""
241918,"172.16.80.24",GyF: Posibles conexiones a servidores DNS no autorizados,241918,Firewall Permit,2022-08-05 07:45:16.000 +0530,2022-08-04 14:34:39.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,1,false,0,other,OPEN,1,[List],0,0,1,2,[List],105,0,[List],1,"",[List],[List],""
241920,"172.16.80.19",GyF: Posibles conexiones a servidores DNS no autorizados,241920,Firewall Permit,2022-08-04 14:50:12.000 +0530,2022-08-04 14:49:32.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,1,false,0,other,OPEN,1,[List],0,0,1,3,[List],12,0,[List],1,"",[List],[List],""
241924,"172.16.112.9",GyF: Posibles conexiones a servidores DNS no autorizados,241924,Firewall Permit,2022-08-04 15:18:36.000 +0530,2022-08-04 15:17:53.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,1,false,0,other,OPEN,1,[List],0,0,1,3,[List],12,0,[List],1,"",[List],[List],"10.122.5.1"
241946,"172.16.80.26",GyF: Posibles conexiones a servidores DNS no autorizados,241946,Firewall Permit,2022-08-11 08:26:07.000 +0530,2022-08-04 15:52:40.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,1,false,0,other,OPEN,1,[List],0,0,1,3,[List],52,0,[List],1,"",[List],[List],""
241955,"172.16.48.14",GyF: Posibles conexiones a servidores DNS no autorizados,241955,Firewall Permit,2022-08-04 16:06:52.000 +0530,2022-08-04 16:06:17.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,0,false,0,other,OPEN,1,[List],0,0,1,5,[List],11,0,[List],1,"",[List],[List],""
242554,"172.16.128.18",GyF: Posibles conexiones a servidores DNS no autorizados,242554,Firewall Permit,2022-08-05 08:42:33.000 +0530,2022-08-05 08:42:30.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,1,false,0,other,OPEN,1,[List],0,0,1,3,[List],27,0,[List],1,"",[List],[List],""
241964,yadira.moncayo,GyF: VPN User Login Success Foreign Country,241964,"Tunnel Down
 preceded by Tunnel Stats
 preceded by Tunnel Up",2022-08-05 16:00:12.000 +0530,2022-08-04 16:10:02.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,1,false,0,other,OPEN,3,[List],0,3,1,3,[List],29,1,[List],1,"",[List],[List],"10.122.5.1"
241969,"10.122.5.125",Multiple Login Failures From the Same Source with any Username,241969,"GyF Multiples Intentos de Autenticacion
 preceded by Multiple Login Failures from the Same Source with any Username
 containing Failure Audit: An account failed to log on",2022-08-04 16:41:46.000 +0530,2022-08-04 16:16:55.000 +0530,[List],0,2,true,0,false,,6,2,0,4,24,1,false,0,other,OPEN,1,[List],0,0,2,1,[List],356,2,[List],2,"",[List],[List],""
241968,administrator,GyF: Multiple Login Failures for Single Username,241968,"GyF Multiples Intentos de Autenticacion
 preceded by Multiple Login Failures from the Same Source with any Username
 containing Failure Audit: An account failed to log on",2022-08-04 16:41:46.000 +0530,2022-08-04 16:16:55.000 +0530,[List],0,2,true,0,false,,5,2,0,4,24,1,false,0,other,OPEN,1,[List],0,3,2,1,[List],356,2,[List],2,"",[List],[List],""
241972,"172.16.80.28",GyF: Posibles conexiones a servidores DNS no autorizados,241972,Firewall Permit,2022-08-04 16:33:40.000 +0530,2022-08-04 16:33:16.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,1,false,0,other,OPEN,1,[List],0,0,1,3,[List],15,0,[List],1,"",[List],[List],"10.122.5.1"
241977,axel.moncada@girosyfinanzas.com,GyF: User Login Success Risk Country,241977,User LoggedIn succeeded,2022-08-04 16:55:02.000 +0530,2022-08-04 16:55:02.000 +0530,[List],0,1,true,0,false,,1,2,0,1,24,1,false,0,other,OPEN,1,[List],0,3,1,1,[List],1,0,[List],1,"",[List],[List],""
242027,cb029806@soc,GyF: Detection of changes in a FW,242027,Administration Edit Event,2022-08-04 18:39:04.000 +0530,2022-08-04 18:31:26.000 +0530,[List],0,1,true,0,false,,2,3,0,3,24,1,false,0,other,OPEN,4,[List],0,3,1,0,[List],6,3,[List],1,"",[List],[List],""
242231,leonardo.aedo,GyF: VPN User Login Success Foreign Country,242231,"Tunnel Down
 preceded by Tunnel Stats
 preceded by Tunnel Up",2022-08-09 20:23:14.000 +0530,2022-08-04 20:13:27.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,1,false,0,other,OPEN,3,[List],0,3,1,9,[List],69,1,[List],1,"",[List],[List],""
242377,"191.156.43.84",GyF: User login VPN success in a non-working hours (After),242377,Tunnel Up,2022-08-04 22:01:42.000 +0530,2022-08-04 22:01:42.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,1,false,0,other,OPEN,1,[List],0,0,1,0,[List],1,1,[List],1,"",[List],[List],""
242378,"191.156.43.196",GyF: User login VPN success in a non-working hours (After),242378,Tunnel Up,2022-08-04 22:01:45.000 +0530,2022-08-04 22:01:45.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,1,false,0,other,OPEN,1,[List],0,0,1,1,[List],1,0,[List],1,"",[List],[List],"10.122.5.1"
242485,"186.81.100.193",GyF: User login VPN success in a non-working hours (After),242485,Tunnel Up,2022-08-04 22:31:34.000 +0530,2022-08-04 22:31:32.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,1,false,0,other,OPEN,1,[List],0,0,1,1,[List],2,1,[List],1,"",[List],[List],""
242487,"190.1.234.229",GyF: User login VPN success in a non-working hours (After),242487,Tunnel Up,2022-08-06 23:11:01.000 +0530,2022-08-04 22:46:26.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,1,false,0,other,OPEN,1,[List],0,0,1,2,[List],4,1,[List],1,"",[List],[List],""
242488,"181.62.52.7",GyF: User login VPN success in a non-working hours (After),242488,Tunnel Up,2022-08-04 22:51:33.000 +0530,2022-08-04 22:51:33.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,1,false,0,other,OPEN,1,[List],0,0,1,1,[List],2,1,[List],1,"",[List],[List],""
242490,"181.62.53.4",GyF: User login VPN success in a non-working hours (After),242490,Tunnel Up,2022-08-04 23:18:31.000 +0530,2022-08-04 23:18:21.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,1,false,0,other,OPEN,1,[List],0,0,1,1,[List],2,1,[List],1,"",[List],[List],""
242492,jn029802@soc,GyF: Detection of changes in a FW,242492,Administration Edit Event,2022-08-05 00:09:49.000 +0530,2022-08-05 00:07:44.000 +0530,[List],0,1,true,0,false,,2,3,0,1,24,1,false,0,other,OPEN,2,[List],0,3,1,0,[List],6,1,[List],1,"",[List],[List],""
242497,"190.8.247.42",GyF: User login VPN success in a non-working hours (Before),242497,Tunnel Up,2022-08-13 01:56:48.000 +0530,2022-08-05 00:29:46.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,1,false,0,other,OPEN,1,[List],0,0,1,2,[List],20,1,[List],1,"",[List],[List],""
242505,"186.116.11.30",GyF: User login VPN success in a non-working hours (After),242505,Tunnel Up,2022-08-06 22:12:55.000 +0530,2022-08-05 01:35:52.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,0,false,0,other,OPEN,1,[List],0,0,1,1,[List],2,0,[List],1,"",[List],[List],""
